Date,^GSPC,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU,ACM,ADBE,AMD,DSKE,FCG
2011-11-15,0.00201149431068,-0.00112179220647,0.00462598303778,0.00593110895815,0.0134822809508,0.00480621611042,0.00171725820599,0.0023640070922,0.00357325165901,0.00481716424635,0.0211335254563,0.00814444050991,-0.00518134715026,,0.0102459016393
2011-11-16,-0.0235159169348,-0.0150217458225,-0.0245587125525,-0.0147405669069,-0.0148232236725,-0.00892860303161,-0.0119999428571,-0.0191626780167,-0.0188198880977,-0.0166162011907,-0.00376293508937,0.00245879882188,-0.0138888888889,,-0.01369168357
2011-11-17,-0.0284874310863,-0.0228051013224,-0.0196695530818,-0.0173548185132,-0.0192901234568,-0.00353928571429,-0.00520532069374,-0.0105200480914,-0.0176257118908,-0.0167999518387,-0.0113313975449,-0.0297827599936,-0.0422535211268,,-0.0349614395887
2011-11-18,0.00544123304467,-0.00598010519195,0.00321035338767,0.00243599269184,-0.00826125098348,0.00290603819522,0.00697665657112,-0.00212636707937,-0.000527730842864,-0.000394679021179,-0.00238786999103,-0.0184182369658,0.00551470588235,,0.00106553010123
2011-11-21,-0.017438305318,-0.0179017162758,-0.02480008,-0.0230862103941,-0.0174533525368,-0.0160978755988,-0.0124133952775,-0.0191779920352,-0.0155755011728,-0.0186484954982,-0.0148395890301,-0.0202355040471,-0.0091407678245,,-0.0223523150612
2011-11-22,-0.00764993880049,-0.00941277454056,-0.00902379073206,-0.00652981965174,-0.00161485668147,0.000981708147307,-0.012277053852,0.00248286770693,-0.00053636362198,-0.00414084149174,-0.0131195821186,-0.0112654529202,-0.0221402214022,,-0.00870979858465
2011-11-23,-0.0265186555658,-0.0303167708756,-0.0273178830561,-0.0231612512313,-0.0238577031945,-0.0107878391631,-0.0156852022585,-0.0145510530821,-0.0198551381808,-0.022095214924,-0.0172328910504,-0.0148119635397,-0.0471698113208,,-0.041186159188
2011-11-25,-0.00506810262908,-0.00715506288451,0.00255319170665,-0.00160201863512,-0.00538521149069,0.00363519497687,0.00511130517807,-0.00377005969211,-0.00547487011976,-0.00268550675704,-0.00200395801623,-0.00424059351424,-0.0118811881188,,-0.0103092777601
2011-11-28,0.0375676536135,0.0374431916828,0.0297114626241,0.0336970154044,0.0329029154519,0.0158050373459,0.0125635058331,0.0268054880733,0.0305531775088,0.0292404254131,0.0316264558233,0.0305846302749,0.062124248497,,0.0503471614382
2011-11-29,0.00184111690703,0.0143460734771,-0.00494649629019,0.00093148093547,-0.00524189537266,0.0103727714749,0.010930665343,0.0042997541677,0.00347224902437,0.00221365300535,0.00194652077599,-0.0206611938144,0.00377358490566,,0.0209366942149
2011-11-30,0.0572740546846,0.0550841910104,0.061309118584,0.0511785638227,0.0385083502229,0.023419955085,0.0289303907384,0.0360856258078,0.0311419217461,0.0433153076545,0.0417678970374,0.0517836593786,0.0695488721805,,0.056664864724
2011-12-01,-0.00637314600232,-0.00550303349077,-0.00546455893833,-0.0032457953156,0.00546444162902,-0.00156739811912,-0.0028400455223,0.00147576737085,0.000774341725641,-0.00190864588635,0.000932307648843,-0.0102115609044,0.00175746924429,,-0.00766087805613
2011-12-02,-0.00874632678561,-0.000851376240719,0.0133438001055,-0.00207223215134,-0.000776397515528,-0.00345368916797,-0.0102535172243,-0.0123784851164,0.00773794170751,-0.00024098652606,-0.0186306017061,-0.00110530586239,-0.00877192982456,,0.000514616545825
2011-12-05,0.0117647647059,0.0123544877124,0.0201394283609,0.0106793536244,0.0112665501166,0.0059861373661,0.00776978417266,0.00179057008598,0.00921423086767,0.0102870147408,0.0151874228761,0.0295093681479,0.0194690265487,,0.00720169753086
2011-12-06,0.0093022959708,-0.000140300180386,0.000759301500327,-0.000293484003522,-0.000384210511556,0.00125270905105,0.00285548258138,0.00417036044087,-0.00329700735481,0.00110574907616,-0.003740065626,0.00179143676102,-0.0173611111111,,0.0102145040748
2011-12-07,0.00086402647281,-0.00953985703619,0.0121396822564,-0.000293658241525,0.00115292083013,0.0025023460276,-0.00142366177174,0.00741619719419,0.00636132331708,0.0020183548742,-0.00516180221313,-0.00357646650846,0.0106007067138,,-0.00707790661891
2011-12-08,-0.0310791942446,-0.0279036976743,-0.0389805847076,-0.0246696042487,-0.0157389641359,-0.0115444309374,-0.0145423153693,-0.0185511489562,-0.0212389385901,-0.0211418099687,-0.0240566026388,-0.0172290733227,-0.0437062937063,,-0.041242311609
2011-12-09,0.0127710135296,0.0227306581406,0.0218409533417,0.0228847342031,0.0156007026365,0.0104166035354,0.0127314521779,0.0147014092588,0.0165331701507,0.0168833518898,0.0067665052312,0.0241052601938,0.0127970749543,,0.0249601155093
2011-12-12,-0.0237535791058,-0.0233651368182,-0.0236641984733,-0.0182514860685,-0.0126728873782,-0.0090596381793,-0.0085714,-0.0118273802484,-0.00304950460226,-0.0149140535536,-0.0278444551128,-0.0231812402574,-0.043321299639,,-0.0357512435233
2011-12-13,-0.0168218979627,-0.00933623591526,-0.0140734960183,-0.0131933441195,-0.00933488951128,-0.00220677812758,0.003746426405,-0.00179524247727,-0.0196278613306,-0.00868601037785,-0.0167901234568,-0.0146038340491,-0.022641509434,,-0.0241805467931
2011-12-14,-0.0122211426826,-0.0281255174127,-0.00396510737233,-0.0118505013674,-0.0153120932592,-0.00505529225908,-0.00631642226147,-0.00059955034174,-0.010400364285,-0.0113483672807,-0.0271219989955,-0.0174138569841,-0.0212355212355,,-0.0401982356719
2011-12-15,0.00680473202569,-0.00424240909091,0.000796178407339,0.00707257072571,-0.00239234449761,0.0101619244205,0.012135162897,0.0110977504499,0.00157640563383,0.00324310060498,-0.00877645798779,-0.0022624811463,-0.00591715976331,,-0.00344239796659
2011-12-16,-0.000614439342994,0.00639071810118,-0.00238655548024,-0.00244280916031,-0.00159872102318,-0.0100596985244,-0.0139879535823,-0.00889940696824,-0.0057711701409,0.00321614970183,0.0182290615506,0.0657597152592,0.0178571428571,,0.0115141047784
2011-12-19,-0.0178296347319,-0.0175384943686,-0.0223285486443,-0.0104069795168,-0.00960768614892,-0.00412826294062,-0.00752756202873,0.0,-0.0110818463809,-0.0117328252145,-0.0194372899968,-0.0244681196997,-0.0526315789474,,-0.0261809334092
2011-12-20,0.0394365558862,0.0410895487339,0.0375203915171,0.0343333415197,0.0282943007276,0.0207269444921,0.021295187319,0.0209518407662,0.0274812700107,0.0298254230853,0.0427751695357,0.0338059251181,0.0679012345679,,0.0397427796761
2011-12-21,0.00150554054518,0.0110864741733,0.00550306603774,0.000299102879758,-0.0165094726215,0.0106216813884,0.0148529285834,0.00644975061713,0.00337577270194,0.00194950608594,0.0140070035018,-0.016526089433,-0.0211946050096,,0.00843170320405
2011-12-22,0.00992188875056,0.0116958329913,0.0211103222135,0.00956648700848,0.01159068745,-0.000309057206124,0.00112583735226,0.00728225998938,0.00284681684386,0.00826554951251,0.0054266896892,-0.00286020746729,0.0728346456693,,0.0234114269788
2011-12-23,0.00952664483477,0.00578036152227,0.00689119448698,0.00947586615339,0.00987751915755,0.00711193568336,0.0064660950239,0.00636197187033,0.0110967741935,0.00903505263158,0.00490682065294,0.0143421303099,-0.00733944954128,,0.000544607813475
2011-12-27,-0.000294839280448,0.00258622133868,-0.00532319432116,-0.000293282487533,0.00156498441178,0.00184221676389,0.00810058681845,0.00229890811204,0.00306276161307,7.91082195797e-05,-0.00195307617187,0.00742308209887,-0.00554528650647,,-0.000544311377246
2011-12-28,-0.0238938628971,-0.0190599314855,-0.0160549706464,-0.0158450988354,-0.01015625,-0.00490346292052,-0.003602133555,-0.0108945237702,-0.0109414761054,-0.0124780022018,-0.0181018092905,-0.0168421052632,-0.0185873605948,,-0.0206971666287
2011-12-29,0.0129948624962,0.0103726374159,0.0155399378399,0.0125223013559,0.00749806629834,0.00523554033768,0.00778651300852,0.00724637681159,0.0102907386234,0.0107070875127,0.0139511709018,0.0103497144897,0.0113636363636,,0.0127919903898
2011-12-30,-0.000596658711217,-0.000433877939047,-0.00535570048628,-0.00618371631872,-0.00313356822822,-0.00459549646432,-0.00717444772768,-0.00172664748201,-0.00636618283677,-0.00429133656963,0.0108108108108,-0.00141289302059,0.0112359550562,,-0.00109835249323
2012-01-03,0.0277611940299,0.0277738475817,0.0261538461538,0.0219259851852,0.0141453039629,-0.000923453313423,-0.017787659811,0.0129720384253,0.0084571501794,0.0154739848691,0.0111812834225,0.0106119561372,0.0148148148148,,0.0340847168774
2012-01-04,0.00842291606157,0.0021111047666,-0.00299857571214,0.00463902553557,0.00271212718761,-0.00215650037451,-0.00565933786078,-0.00483773491286,0.0078780690154,0.000187923816354,0.00192312509246,-0.0101504725236,-0.0036496350365,,0.00425300349532
2012-01-05,0.002880155447,-0.0047752249203,0.013533835604,0.000288542551888,0.00309119022763,-0.000617474548239,0.0019920319292,0.00285956525995,0.00832077660111,0.00294371710308,0.0110364683301,0.00707210017425,0.0,,-0.00105876124934
2012-01-06,-0.00143595634693,-0.00592716615965,-0.00593471854115,-0.00201961915753,0.000385208027165,-0.00648745772281,-0.00539616601523,0.00171089250071,0.00150029999998,-0.00253696146185,0.00569534883721,0.00842693117978,-0.00549450549451,,-0.0116587175411
2012-01-09,0.0020132297958,0.00482676022638,0.00522395561373,0.00751656548135,-0.00154020029034,0.00155469527363,0.00142775556825,0.00170788494996,-0.00149805247186,0.00226159747268,0.00235955628317,-0.00661552947826,0.0294659300184,,-0.00053619302949
2012-01-10,0.0186567738232,0.0089008902077,0.0178173719376,0.0143472031189,0.00347088314693,0.00341511963412,0.00142569147419,0.00738851967572,0.00650157506869,0.00888576984103,0.0244821092279,0.0234840510521,0.0214669051878,,0.00375541845494
2012-01-11,0.0098618760292,-0.0134435925812,0.0116702407002,0.00311176821,0.00307455803228,-0.00433168316832,-0.00455580878576,0.00084623410871,0.00149070807453,0.000309596939526,0.0142463235294,0.00410955465378,0.0175131348511,,-0.0358097789519
2012-01-12,0.0139508928571,-0.009368289966,0.00360490292753,0.00874227323018,0.00498084291188,-0.000310814170292,-0.00143017738645,0.00310033821871,0.0029769039202,0.00233660872643,0.0135931581332,-0.00306957708049,0.00172117039587,,-0.0194013303769
2012-01-13,-0.00660434782609,-0.00501503073485,-0.00718390856206,-0.00782773273693,-0.00571864277545,-0.000932514823284,-0.000572930392438,-0.00449564484406,-0.00123668068266,-0.00494792280973,-0.0151989264551,-0.00889500513171,-0.0274914089347,,-0.0180893159977
2012-01-17,0.00554019421275,0.00705642260782,-0.00795940723295,0.00507173823208,0.00460126533742,0.00373363421698,-0.000859787929486,0.00620948348857,0.00272414554918,0.00355295450341,-0.000453971835952,0.0131170525757,0.0123674911661,,0.000575762809442
2012-01-18,0.0112947661514,0.016445045045,0.0153172137126,0.00897123683607,0.0145037780724,0.0021699939349,-0.000286947782933,0.00560998566003,0.01605327162,0.0111079290014,0.0168028610354,0.0183986030664,0.0418848167539,,0.0138089175024
2012-01-19,0.000817297761299,0.00407992391446,0.00933915296977,0.0105584045258,0.0071482317532,0.00185576852114,-0.00832129172576,0.0,0.00875063220104,0.00493865692746,0.012059000092,0.0117096357213,0.0418760469012,,-0.0136208286039
2012-01-20,-0.00435492627355,0.000140030819391,0.0064056227758,-0.0057739622154,0.00112062009712,0.000308829895302,0.0014467592174,0.0,-0.00819277108434,0.000669459870673,-0.00132396293027,0.00859788359788,0.032154340836,,-0.00690448751988
2012-01-23,-0.000546774163654,0.00798543042808,0.00353606814258,-0.00110622234513,0.00335820908053,-0.000926018461357,0.00404504466787,-0.00446301280128,-0.000728838678328,0.000471342880113,-0.000883694250274,-0.00885245901639,0.0155763239875,,0.0428736359865
2012-01-24,0.0,-0.00291867976033,-0.00140944336923,0.00110744742822,-0.000743696569122,-0.00556070452767,-0.00805752517986,0.000280246575518,0.00291755402583,-0.00102581762918,-0.00221149923877,0.0238174330136,0.00153374233129,,-0.0116666666667
2012-01-25,0.0158642774654,0.0122665880197,0.00211714905555,0.0110619745575,0.00781537001059,0.0114943153617,0.0165361178841,0.00728285693886,0.0072727030303,0.00867914257917,0.0243795223572,0.012600936588,0.0306278713629,,0.0292299606521
2012-01-26,-0.000269197637835,-0.0136326901556,-0.00845063439793,-0.00191463342684,-0.00664697193501,-0.00368556499737,0.0034246288977,-0.00444938833285,-0.00168469318134,-0.00575389097064,0.00346170473987,-0.00510529674537,0.00594353640416,,-0.0333151811406
2012-01-27,0.00134659301517,-0.00209401097699,0.00355106534091,-0.000822225222131,0.0,-0.00678168948156,-0.0122298065984,0.000558687166444,-0.000723216007715,-0.0015928778274,0.0107805083751,-0.00416937139192,0.00738552437223,,0.00508474576271
2012-01-30,-0.00107587412587,-0.00475663102588,-0.00920028373675,-0.00356546910492,0.00297397769517,-0.00651778378281,-0.00633463864094,-0.00139586823004,-0.00289503008697,-0.00252212295623,-0.00938575045283,-0.00161027380387,-0.0117302052786,,-0.00449685216414
2012-01-31,0.00107703287768,-0.00632551316173,0.00428578602041,-0.00302782807444,0.00185326167532,0.000624836027794,0.00492616661409,0.000838663684652,-0.000242003375659,-0.000456947011394,-0.014211886917,-0.00161287096774,-0.00445103857567,,-0.0124224160123
2012-02-01,0.00995155997848,0.00396094202968,0.0156471550498,0.0107675314531,0.00998882685946,0.00718073703343,0.00346017877739,0.00977662038482,0.00338816553727,0.00889960583767,0.037571037028,0.00936991892181,0.0283159463487,,-0.00628925100057
2012-02-02,-0.00479360864963,0.0076088627926,0.00490196112759,0.000546298810535,0.0025641759181,0.00371987003843,-0.00172405177368,-0.00387286285627,-0.00120595757853,0.0010951468837,-0.0404210105263,0.00160054417414,0.00434782608696,,0.00920592582244
2012-02-03,0.0136473645611,0.0176198428858,0.0271777022423,0.0171989348294,0.0127876502452,0.0030882951486,0.00259067342598,0.00583179704703,0.0205263945907,0.0146053566323,0.00614300104682,0.0178970591915,0.021645021645,,0.0136830672748
2012-02-06,-0.00554390164879,0.0119555041345,-0.0047489148405,-0.00241545906685,0.000360786448802,-0.000615794334975,-0.00430668938807,-0.00552183861066,-0.00212967355086,-0.000423873886406,-0.0170082424771,0.000314003139717,-0.0225988700565,,0.0174352633613
2012-02-07,-0.00106177335077,0.00516021191146,-0.000681731424676,-0.00107605601701,0.00252430580599,0.000924306867662,0.00720876585928,0.0036091615769,0.00474273202479,0.00202338197394,-0.00665492428328,0.0131826110112,0.0303468208092,,0.00829187396352
2012-02-08,0.0010629019117,-0.00337746568674,0.00750347936586,0.00215453805132,0.00611510813364,0.000307725435043,0.00114517606642,0.0,0.00236020774983,0.0021602107525,0.00580620838795,-0.00557623933012,0.0168302945302,,-0.00109649122807
2012-02-09,0.00106187953607,0.000135583576071,-0.00406235612729,0.00268750343154,0.00965323595471,0.00553846153846,-0.00285965104777,-0.00525596098169,0.00164822223574,0.0014741103866,0.0226465808171,0.0171340820644,-0.00137931034483,,0.00329313940725
2012-02-10,-0.0175019893265,-0.0100297914073,-0.00951733579316,-0.00911283813688,-0.00743622521246,-0.00214195226438,-0.0020074563237,-0.0041712459447,-0.00540667594249,-0.0068863022578,-0.00130269208412,-0.0134763544578,-0.0262430939227,,-0.013129156831
2012-02-13,0.00269913637515,0.00794088159993,0.00892251262337,0.0121719499007,0.00642161946409,0.00429313080978,-0.00114945405602,0.00753982106842,0.00803594875831,0.0068000393985,0.0108695652174,0.00434644533829,0.0340425531915,,0.0138580931264
2012-02-14,-0.0129206991698,0.00176578368246,-0.00952380952381,-0.00347399804778,0.00177245663851,0.00244280916031,0.000287744550503,0.00415737227509,-0.00117242667421,-0.000939523721646,0.0,0.00278210218127,0.00411522633745,,0.0114816839803
2012-02-15,0.000818189300147,-0.00162715932203,-0.00618138736264,-0.0131403053596,-0.00530782024062,-0.000304660353051,-0.00201320103538,-0.00193210046922,-0.00446004715775,-0.00538320621992,-0.00989247311828,0.000616522830349,-0.00273224043716,,0.0178378918919
2012-02-16,0.0177110894357,0.0130381507417,0.0158950252865,0.00923913068585,0.014585520648,0.00639850700792,0.0106627950818,0.00553100110619,0.00424428200896,0.0110257061118,0.0186794526499,0.0123229208972,0.0397260273973,,0.0148698876861
2012-02-17,0.000535502036707,0.00375394845175,0.00612244897959,0.00376952083386,0.0,0.000908325791957,-0.000570316509838,-0.00330030243949,0.0086874618455,0.00234893000824,0.000426353926382,-0.00334756532722,-0.0223978919631,,0.0083725270344
2012-02-21,0.00588710211097,0.00681172672051,-0.000676200135227,0.00348715138109,0.00420753856942,-0.00574718675901,-0.00370901579769,-0.00717444772768,-0.00349157363807,0.00071992316831,0.0166240842551,-0.00641218320611,-0.0188679245283,,-0.00051888946549
2012-02-22,-0.00159619579675,0.00225531980321,-0.0128552106127,-0.00106925955627,-0.00349155040124,-0.00273805910368,0.00114550407477,0.0,-0.00256949304907,-0.00334010698076,-0.00293496855346,-0.00645356464494,-0.0192307692308,,-0.0109034781462
2012-02-23,0.0010658406892,0.00502974169306,0.008910213085,0.00321121228823,0.00385420449004,0.00518615024973,-0.00085809499022,0.000833740967204,0.00491800925251,0.00427200245625,0.0117745159052,0.0197958230872,0.0210084033613,,0.0209973753281
2012-02-24,-0.000532366249667,0.00395104701699,-0.0033966714264,-0.000266791130073,0.00593368237347,0.00333839140096,0.00429436014887,0.0049986395445,-0.00116520624563,0.00167223759055,-0.0045718206389,0.0133454348394,0.0233196159122,,0.0025706940874
2012-02-27,0.000266364853964,-0.0031484322518,0.00749822767553,0.000800373532551,0.00173494101319,0.0,-0.000285119710084,0.00193420839829,0.00583294433428,0.0013545594429,-0.000417536517013,-0.00419036216702,0.00134048257373,,-0.00769230769231
2012-02-28,0.00319486146979,-0.00328990665324,0.00270642778799,-0.00133295128408,0.00727395194756,0.00332719288182,-0.00484739093242,0.00386111438837,0.00556708407406,0.00335633348746,-0.00918972392691,0.0,0.00669344042838,,-0.00361751937984
2012-02-29,-0.0188428609342,-0.011354647778,-0.00404865047233,-0.00613985601014,-0.00447039202201,0.00180892383533,-0.00028661889475,-0.00604401065692,-0.00369086522219,-0.00473698767232,-0.0155986094266,-0.0114217312895,-0.0226063829787,,-0.0134855283462
2012-03-01,0.0110900727322,0.00961539835532,0.0108401768862,0.00349183454204,0.00587219323412,-0.00150466445983,0.00257956441902,0.00525149253731,0.0083352629853,0.0061580397073,0.0111349464668,0.00638488921815,0.021768707483,,0.0115667718191
2012-03-02,-0.00240770459048,-0.0113756616766,-0.00335127345845,-0.00588870433917,-0.00137366066711,0.000904128993369,-0.000571783876501,-0.0016496563555,-0.000688840429135,-0.00324575618071,-0.028801396493,0.0190332942014,-0.00665778961385,,-0.022869022869
2012-03-05,-0.0160901577879,-0.006422210501,-0.00403490275958,-0.00700048484115,-0.0085969738652,0.00451677219262,0.00228838679315,-0.00220327727339,-0.000919117647059,-0.00386969399082,0.00261665939817,-0.0151200415061,-0.0522788203753,,-0.011170212766
2012-03-06,-0.0204415377607,-0.0162940878994,-0.0243079000675,-0.0225054766132,-0.00971214013181,-0.00839325514409,-0.00399540513712,-0.0129727297819,-0.0156393974241,-0.0153701609407,-0.0374076120052,-0.037025917007,-0.024045261669,,-0.0193651963421
2012-03-07,0.00250417369238,0.00835045824707,0.0124566782007,0.0102634954303,0.00735555192139,0.00151145698238,0.000572951256564,0.00447427318089,0.0114486451273,0.00690062239721,0.014460100066,0.0131291028446,0.0391304347826,,0.0109709264415
2012-03-08,0.0166528453137,0.00814550593834,0.00956944699723,0.0142778975441,0.0100834144645,0.00694234811523,0.00315008609107,0.0111359137604,0.0101639868292,0.0098179316967,0.00311799540677,0.0197469608146,0.0418410041841,,0.0157351592113
2012-03-09,0.000272945665494,-0.000942633963301,0.00812457684496,0.00216570119561,0.00447507760672,0.00329736201147,0.00399654593196,0.00412998348018,0.0057168991539,0.0036312501384,0.00666074600355,0.0178517403283,0.0147255689424,,0.000534241452992
2012-03-12,-0.00545851543282,-0.00552639154801,-0.00268643384822,-0.00027017828201,0.00137076764907,0.00358527028428,0.0113733870556,0.0,-0.00272849022283,0.000160460875796,-0.00882227613586,-0.00237806190184,-0.0105540897098,,-0.0144153756319
2012-03-13,0.0164654779491,0.0120628762817,0.0383839083087,0.0208052159311,0.019849418886,0.00744269127717,0.00337360134945,0.0142583215175,0.0155038756155,0.0181315490715,0.0195817098167,0.0196662687823,0.0346666666667,,0.0178764345679
2012-03-14,-0.00377967052431,-0.00964244032791,0.00129695201038,-0.00238221287407,0.0036913088487,-0.00295502364066,-0.0148500704637,-0.000270397390084,-0.00134712614847,-0.00119626208576,-0.000436490615452,-0.0131502333971,0.0,,-0.0127727514635
2012-03-15,0.00731696437306,0.00162275868652,0.0174870477647,0.0119395068172,0.00267469073888,0.00177821566223,-0.000853213879408,0.00162252568956,0.00337232464029,0.00596719943408,0.0174672052402,0.0118447734676,0.0631443298969,,0.010781671159
2012-03-16,-0.00188323927271,0.00985558255704,0.000636537277946,-0.00419504468262,-0.00366792264088,-0.00591718952418,-0.00996305123931,-0.00512967048786,-0.00627387393516,0.00111939827953,-0.00686695308442,-0.0102428452,-0.00606060606061,,0.0165333866667
2012-03-19,0.00619956906736,0.00454540088722,0.0050890588479,0.0,0.00736281818483,0.000595267892576,-0.00690046023291,-0.000271316161265,0.00518611071865,0.00397384634706,0.00821093380341,0.0204020697812,-0.00243902439024,,0.0110177853611
2012-03-20,-0.00562558233991,-0.015038554898,0.00506335475085,-0.0115850184308,-0.000996677740864,-0.000594913759516,0.00115810650961,-0.00515738327904,0.00157021078644,-0.00300051782231,-0.00300042863266,-0.0391190402271,-0.0146699266504,,-0.0228333679294
2012-03-21,0.0,-0.0118903523337,-0.00440812342569,-0.000532791674673,-0.000332590621882,0.0014882143743,-0.00202440705469,-0.000545729847436,0.00134371774496,-0.00187119711038,-0.0103181427343,0.0120627563329,-0.00248138957816,,-0.00584179469773
2012-03-22,-0.0161637665992,-0.0225624787049,-0.0132826700369,-0.0111940831557,-0.00232864279204,0.000891470972275,0.00231822673534,-0.00327608508665,-0.00246032213063,-0.00720654213224,-0.0264986967854,0.00446954694668,-0.00124378109453,,-0.0373931623932
2012-03-23,0.0106790799562,0.0109121288089,0.00833326923077,0.0016173046694,0.0,0.00237523752969,0.000289043076033,0.00301290074023,0.00112116596956,0.00310885847718,0.0169567603748,0.00296653820725,0.00747198007472,,0.0188679800222
2012-03-26,0.013004578705,0.00747302774777,0.0158931987218,0.0148008342304,0.0146715571857,0.00681291509555,0.00693647438939,0.0174767618099,0.0159014326584,0.0138858251736,0.0136024127423,0.0174504875052,0.0185414091471,,0.00272331139851
2012-03-27,-0.00213955608825,-0.010027513323,-0.00938673400418,-0.00318215335938,-0.000328623069339,-0.000588437741192,0.00487939150402,0.00187879773907,-0.00154320984252,-0.00281677501171,-0.00562774891775,0.00668601705314,-0.00606796116505,,-0.0130364468747
2012-03-28,-0.0139372818564,-0.0124878867767,0.00252684791705,-0.00957701516361,-0.00361607495069,-0.00235507794068,-0.00828326239836,-0.00214310194786,-0.00861115017419,-0.00494150943078,-0.00478876816669,-0.00490909601764,-0.013431013431,,-0.020913593836
2012-03-29,0.00135903774507,0.0,-0.0100819161992,0.000537201181843,-0.00197951177761,-0.000295013286958,0.00403225794838,0.00214770469799,-0.000222783954442,-0.00160793000362,-0.0188101916531,0.000580412088811,0.0049504950495,,-0.00843170320405
2012-03-30,0.00352880021716,0.00814952952507,0.00572883550152,0.00456370469799,-0.00297520661157,0.00590321706307,0.00516351103949,0.00750064251269,0.00445535763991,0.00369843644372,-0.00267494427107,-0.00493036542923,-0.012315270936,,0.00170068027211
2012-04-02,0.0140654851484,0.00975605574913,0.00759493718955,0.00641373631287,0.0106100795756,0.00792241737544,0.00513698615477,0.00345655401604,0.00266132180084,0.00750464562088,0.0116226190602,0.0113669480802,0.0224438902743,,0.0192417091115
2012-04-03,-0.00746873793178,-0.00869561112611,-0.00565326668676,-0.00716943706851,-0.000656200787402,-0.00553123758552,-0.000567859154803,-0.000529968175412,-0.00199071006394,-0.00398863586963,0.00220950076047,-0.0112391927597,-0.0268292682927,,-0.0122154907154
2012-04-04,-0.0139747383492,-0.0128097744361,-0.0157927994815,-0.00722118232739,-0.0118187462843,-0.00322016978923,-0.00142042609601,-0.00530225330588,-0.00930846651836,-0.0102025244089,-0.0185185185185,-0.0247741759028,-0.0213032581454,,-0.0213602585722
2012-04-05,-0.00572360331762,-0.00564177699177,-0.00256733007492,-0.00404089450541,0.00232558139535,0.0,-0.00739695548239,-0.00026657782516,0.00693505577326,-0.000629042306094,-0.00898477088949,0.00388526610536,0.00768245838668,,-0.0097645600365
2012-04-09,-0.0145284813596,-0.0126240992908,-0.015444015444,-0.016229428828,-0.00696058999006,-0.00910417060512,-0.00515907151502,-0.0125299126915,-0.00910908727434,-0.0113584383582,-0.0185856309422,-0.0110151533194,-0.0152477763659,,-0.0168213457077
2012-04-10,-0.0205841997056,-0.0196811231191,-0.0215686928105,-0.0203463849422,-0.014018625301,-0.00889161180251,-0.01296459271,-0.0113391465621,-0.0244394629793,-0.0170814540855,-0.0217090069284,-0.018362431717,-0.0283870967742,,-0.022418879056
2012-04-11,0.0107924172335,0.000293141860878,0.0160320651992,0.0112264380795,0.00575484069889,0.00508379201806,0.00233514316025,0.00355000009694,0.0137900029322,0.00744889573253,0.0146364494806,0.0122660836472,0.0146082337317,,-0.0138805069403
2012-04-12,0.0272548749649,0.021828273606,0.0184089426962,0.021371080249,0.0124537533643,0.000595060976047,0.00320329062318,0.00544220408163,0.0126954655929,0.0137793875528,0.0274546300605,0.0163587104731,0.0366492146597,,0.0361077723378
2012-04-13,-0.0117614876433,-0.0150538064516,-0.0232408020168,-0.0127716579558,-0.0156249667553,0.0,-0.003483280015,-0.0100135044651,-0.00268634442294,-0.0124750006657,-0.0267210144928,-0.0110282864688,-0.0239898989899,,-0.0224454210015
2012-04-16,0.00304458889996,-0.00669576448453,0.0072703243404,0.0027524909027,-0.0104695031925,0.00416291988811,0.00932129278641,0.000273318738474,-0.00359147033875,-0.00050360077282,0.012563983248,-0.00994581072936,-0.00388098318241,,-0.0138972809668
2012-04-17,0.0135209153686,0.0162661200547,0.0144356964853,0.0164699149053,0.0218430724179,0.0100681374001,0.00519480489496,0.0147581579667,0.0105880155573,0.0154866738,0.0326286305147,0.030137049019,0.0311688311688,,0.0208333946078
2012-04-18,-0.00272254288048,-0.00201873113248,-0.00776196686688,-0.00432082107267,-0.00734809594696,0.0,-0.00172271020829,-0.00269329375994,0.0015603878386,-0.00405528831476,-0.0213617722012,-0.0132979018913,0.00377833753149,,-0.0168067216803
2012-04-19,-0.00354903075214,-0.00130033234071,-0.00456316848521,-0.0111201521866,-0.0111036342902,-0.00322488996702,-0.00258843830889,0.00162033490738,-0.00801246383263,-0.00593439718078,-0.0177353342428,-0.0146749630031,0.0,,0.00854694697516
2012-04-20,-0.00054794520548,-0.00231487258471,-0.00523903077931,0.0085024961191,-0.00374270172653,0.00911767647059,0.00980392156863,0.00539231598814,0.00157054072246,0.00116926542468,0.00555550925926,0.00486319119373,-0.0263488080301,,-0.0139225181598
2012-04-23,-0.0123355537281,-0.00101508122122,-0.00724167215273,-0.0111503671471,-0.00785525929456,-0.0154474492729,-0.00428329525985,-0.00777691049137,-0.0107526660115,-0.00840757020607,-0.00966846269192,-0.0133091949997,-0.0476804123711,,0.00184162062615
2012-04-24,0.0,0.00740315005666,0.0112732102966,0.0132012922662,-0.00206537012273,0.00029609237111,0.00688276475144,0.00351354054054,-0.00339678442029,0.00367977396016,0.00604365411437,-0.00674423687137,-0.0108254397835,,0.00796568627451
2012-04-25,0.0210935892615,0.00994227637054,0.0085246562967,0.00190010857763,0.0282855812349,0.00651071303608,0.00512674437121,0.0105036086587,0.016814406581,0.0136445916425,0.0166359064989,0.0225308319425,0.0109439124487,,0.0273556231003
